"ZCH1_SOLL";"ZCH2_SOLL";"ZCH3_SOLL";"GESAMT_SOLL";"ZCH1_IST";"ZCH2_IST";"ZCH3_IST";"GESAMT_IST";"ZFW";"ZFW_NEW";"MIN_REL"
7;4;3;14;5;2;0;7;4,57142857142857;2,40404850789236;0
6;6;2;14;5;2;0;7;4,83333333333333;2,42925699593427;0
6;5;3;14;5;2;0;7;4,96666666666667;2,37528556476331;0
6;4;4;14;5;2;0;7;5,16666666666667;2,32139313759361;0
5;5;4;14;5;2;0;7;5,8;2,29806096965363;0
10;2;1;13;5;2;0;7;3,5;2,58690377571795;0
9;3;1;13;5;2;0;7;3,11111111111111;2,52952525165407;0
9;2;2;13;5;2;0;7;3,77777777777778;2,49974389125309;0
8;4;1;13;5;2;0;7;3,125;2,48974299868851;0
8;3;2;13;5;2;0;7;3,45833333333333;2,44248156317703;0
7;5;1;13;5;2;0;7;3,37142857142857;2,45794093506207;0
7;4;2;13;5;2;0;7;3,57142857142857;2,40404850789236;0
7;3;3;13;5;2;0;7;3,9047619047619;2,35678707238088;0
6;6;1;13;5;2;0;7;3,83333333333333;2,42925699593427;0
6;5;2;13;5;2;0;7;3,96666666666667;2,37528556476331;0
6;4;3;13;5;2;0;7;4,16666666666667;2,32139313759361;0
5;5;3;13;5;2;0;7;4,8;2,29806096965363;0
5;4;4;13;5;2;0;7;5;2,24416854248393;0
9;2;1;12;5;2;0;7;2,77777777777778;2,49974389125309;0
8;3;1;12;5;2;0;7;2,45833333333333;2,44248156317703;0
8;2;2;12;5;2;0;7;3,125;2,41270020277605;0
7;4;1;12;5;2;0;7;2,57142857142857;2,40404850789236;0
7;3;2;12;5;2;0;7;2,9047619047619;2,35678707238088;0
6;5;1;12;5;2;0;7;2,96666666666667;2,37528556476331;0
6;4;2;12;5;2;0;7;3,16666666666667;2,32139313759361;0
6;3;3;12;5;2;0;7;3,5;2,27413170208213;0
5;5;2;12;5;2;0;7;3,8;2,29806096965363;0
5;4;3;12;5;2;0;7;4;2,24416854248393;0
8;2;1;11;5;2;0;7;2,125;2,41270020277605;0
7;3;1;11;5;2;0;7;1,9047619047619;2,35678707238088;0
7;2;2;11;5;2;0;7;2,57142857142857;2,3270057119799;0
6;4;1;11;5;2;0;7;2,16666666666667;2,32139313759361;0
6;3;2;11;5;2;0;7;2,5;2,27413170208213;0
5;5;1;11;5;2;0;7;2,8;2,29806096965363;0
5;4;2;11;5;2;0;7;3;2,24416854248393;0
5;3;3;11;5;2;0;7;3,33333333333333;2,19690710697245;0
7;2;1;10;5;2;0;7;1,57142857142857;2,3270057119799;0
6;3;1;10;5;2;0;7;1,5;2,27413170208213;0
6;2;2;10;5;2;0;7;2,16666666666667;2,24435034168115;0
5;4;1;10;5;2;0;7;2;2,24416854248393;0
5;3;2;10;5;2;0;7;2,33333333333333;2,19690710697245;0
6;2;1;9;5;2;0;7;1,16666666666667;2,24435034168115;0
5;3;1;9;5;2;0;7;1,33333333333333;2,19690710697245;0
5;2;2;9;5;2;0;7;2;2,16712574657146;0
13;1;1;15;6;0;1;7;4,76923076923077;2,85629732636585;0
12;2;1;15;6;0;1;7;5;2,76726626317545;0
11;3;1;15;6;0;1;7;5,27272727272727;2,67729587267688;0
11;2;2;15;6;0;1;7;4,77272727272727;2,67729587267688;0
10;4;1;15;6;0;1;7;5,6;2,58690377571795;0
10;3;2;15;6;0;1;7;5,1;2,58690377571795;0
9;5;1;15;6;0;1;7;6;2,4967499255951;0
9;4;2;15;6;0;1;7;5,5;2,4967499255951;0
9;3;3;15;6;0;1;7;5,33333333333333;2,4967499255951;0
8;6;1;15;6;0;1;7;6,5;2,40767649570886;0
8;5;2;15;6;0;1;7;6;2,40767649570886;0
8;4;3;15;6;0;1;7;5,83333333333333;2,40767649570886;0
7;7;1;15;6;0;1;7;7,14285714285714;2,32077749107416;0
7;6;2;15;6;0;1;7;6,64285714285714;2,32077749107416;0
7;5;3;15;6;0;1;7;6,47619047619048;2,32077749107416;0
7;4;4;15;6;0;1;7;6,39285714285714;2,32077749107416;0
6;6;3;15;6;0;1;7;7,33333333333333;2,23753517674813;0
6;5;4;15;6;0;1;7;7,25;2,23753517674813;0
12;1;1;14;6;0;1;7;4;2,76726626317545;0
11;2;1;14;6;0;1;7;4,27272727272727;2,67729587267688;0
10;3;1;14;6;0;1;7;4,6;2,58690377571795;0
10;2;2;14;6;0;1;7;4,1;2,58690377571795;0
9;4;1;14;6;0;1;7;5;2,4967499255951;0
9;3;2;14;6;0;1;7;4,5;2,4967499255951;0
8;5;1;14;6;0;1;7;5,5;2,40767649570886;0
8;4;2;14;6;0;1;7;5;2,40767649570886;0
8;3;3;14;6;0;1;7;4,83333333333333;2,40767649570886;0
7;6;1;14;6;0;1;7;6,14285714285714;2,32077749107416;0
7;5;2;14;6;0;1;7;5,64285714285714;2,32077749107416;0
7;4;3;14;6;0;1;7;5,47619047619048;2,32077749107416;0
6;6;2;14;6;0;1;7;6,5;2,23753517674813;0
6;5;3;14;6;0;1;7;6,33333333333333;2,23753517674813;0
6;4;4;14;6;0;1;7;6,25;2,23753517674813;0
11;1;1;13;6;0;1;7;3,27272727272727;2,67729587267688;0
10;2;1;13;6;0;1;7;3,6;2,58690377571795;0
9;3;1;13;6;0;1;7;4;2,4967499255951;0
9;2;2;13;6;0;1;7;3,5;2,4967499255951;0
8;4;1;13;6;0;1;7;4,5;2,40767649570886;0
8;3;2;13;6;0;1;7;4;2,40767649570886;0
7;5;1;13;6;0;1;7;5,14285714285714;2,32077749107416;0
7;4;2;13;6;0;1;7;4,64285714285714;2,32077749107416;0
7;3;3;13;6;0;1;7;4,47619047619048;2,32077749107416;0
6;6;1;13;6;0;1;7;6;2,23753517674813;0
6;5;2;13;6;0;1;7;5,5;2,23753517674813;0
6;4;3;13;6;0;1;7;5,33333333333333;2,23753517674813;0
10;1;1;12;6;0;1;7;2,6;2,58690377571795;0
9;2;1;12;6;0;1;7;3;2,4967499255951;0
8;3;1;12;6;0;1;7;3,5;2,40767649570886;0
8;2;2;12;6;0;1;7;3;2,40767649570886;0
7;4;1;12;6;0;1;7;4,14285714285714;2,32077749107416;0
7;3;2;12;6;0;1;7;3,64285714285714;2,32077749107416;0
6;5;1;12;6;0;1;7;5;2,23753517674813;0
6;4;2;12;6;0;1;7;4,5;2,23753517674813;0
6;3;3;12;6;0;1;7;4,33333333333333;2,23753517674813;0
9;1;1;11;6;0;1;7;2;2,4967499255951;0
8;2;1;11;6;0;1;7;2,5;2,40767649570886;0
7;3;1;11;6;0;1;7;3,14285714285714;2,32077749107416;0
7;2;2;11;6;0;1;7;2,64285714285714;2,32077749107416;0
6;4;1;11;6;0;1;7;4;2,23753517674813;0
6;3;2;11;6;0;1;7;3,5;2,23753517674813;0
8;1;1;10;6;0;1;7;1,5;2,40767649570886;0
7;2;1;10;6;0;1;7;2,14285714285714;2,32077749107416;0
6;3;1;10;6;0;1;7;3;2,23753517674813;0
6;2;2;10;6;0;1;7;2,5;2,23753517674813;0
7;1;1;9;6;0;1;7;1,14285714285714;2,32077749107416;0
6;2;1;9;6;0;1;7;2;2,23753517674813;0
13;1;1;15;6;1;0;7;4,76923076923077;2,85629732636585;0
12;2;1;15;6;1;0;7;4,5;2,76726626317545;0
11;3;1;15;6;1;0;7;4,60606060606061;2,67729587267688;0
11;2;2;15;6;1;0;7;4,77272727272727;2,67729587267688;0
10;4;1;15;6;1;0;7;4,85;2,58690377571795;0
10;3;2;15;6;1;0;7;4,93333333333333;2,58690377571795;0
9;5;1;15;6;1;0;7;5,2;2,4967499255951;0
9;4;2;15;6;1;0;7;5,25;2,4967499255951;0
9;3;3;15;6;1;0;7;5,33333333333333;2,4967499255951;0
8;6;1;15;6;1;0;7;5,66666666666667;2,40767649570886;0
8;5;2;15;6;1;0;7;5,7;2,40767649570886;0
8;4;3;15;6;1;0;7;5,75;2,40767649570886;0
7;7;1;15;6;1;0;7;6,28571428571429;2,32077749107416;0
7;6;2;15;6;1;0;7;6,30952380952381;2,32077749107416;0
7;5;3;15;6;1;0;7;6,34285714285714;2,32077749107416;0
7;4;4;15;6;1;0;7;6,39285714285714;2,32077749107416;0
6;6;3;15;6;1;0;7;7,16666666666667;2,23753517674813;0
6;5;4;15;6;1;0;7;7,2;2,23753517674813;0
12;1;1;14;6;1;0;7;4;2,76726626317545;0
11;2;1;14;6;1;0;7;3,77272727272727;2,67729587267688;0
10;3;1;14;6;1;0;7;3,93333333333333;2,58690377571795;0
10;2;2;14;6;1;0;7;4,1;2,58690377571795;0
9;4;1;14;6;1;0;7;4,25;2,4967499255951;0
9;3;2;14;6;1;0;7;4,33333333333333;2,4967499255951;0
8;5;1;14;6;1;0;7;4,7;2,40767649570886;0
8;4;2;14;6;1;0;7;4,75;2,40767649570886;0
8;3;3;14;6;1;0;7;4,83333333333333;2,40767649570886;0
7;6;1;14;6;1;0;7;5,30952380952381;2,32077749107416;0
7;5;2;14;6;1;0;7;5,34285714285714;2,32077749107416;0
7;4;3;14;6;1;0;7;5,39285714285714;2,32077749107416;0
6;6;2;14;6;1;0;7;6,16666666666667;2,23753517674813;0
6;5;3;14;6;1;0;7;6,2;2,23753517674813;0
6;4;4;14;6;1;0;7;6,25;2,23753517674813;0
11;1;1;13;6;1;0;7;3,27272727272727;2,67729587267688;0
10;2;1;13;6;1;0;7;3,1;2,58690377571795;0
9;3;1;13;6;1;0;7;3,33333333333333;2,4967499255951;0
9;2;2;13;6;1;0;7;3,5;2,4967499255951;0
8;4;1;13;6;1;0;7;3,75;2,40767649570886;0
8;3;2;13;6;1;0;7;3,83333333333333;2,40767649570886;0
7;5;1;13;6;1;0;7;4,34285714285714;2,32077749107416;0
7;4;2;13;6;1;0;7;4,39285714285714;2,32077749107416;0
7;3;3;13;6;1;0;7;4,47619047619048;2,32077749107416;0
6;6;1;13;6;1;0;7;5,16666666666667;2,23753517674813;0
6;5;2;13;6;1;0;7;5,2;2,23753517674813;0
6;4;3;13;6;1;0;7;5,25;2,23753517674813;0
10;1;1;12;6;1;0;7;2,6;2,58690377571795;0
9;2;1;12;6;1;0;7;2,5;2,4967499255951;0
8;3;1;12;6;1;0;7;2,83333333333333;2,40767649570886;0
8;2;2;12;6;1;0;7;3;2,40767649570886;0
7;4;1;12;6;1;0;7;3,39285714285714;2,32077749107416;0
7;3;2;12;6;1;0;7;3,47619047619048;2,32077749107416;0
6;5;1;12;6;1;0;7;4,2;2,23753517674813;0
6;4;2;12;6;1;0;7;4,25;2,23753517674813;0
6;3;3;12;6;1;0;7;4,33333333333333;2,23753517674813;0
9;1;1;11;6;1;0;7;2;2,4967499255951;0
8;2;1;11;6;1;0;7;2;2,40767649570886;0
7;3;1;11;6;1;0;7;2,47619047619048;2,32077749107416;0
7;2;2;11;6;1;0;7;2,64285714285714;2,32077749107416;0
6;4;1;11;6;1;0;7;3,25;2,23753517674813;0
6;3;2;11;6;1;0;7;3,33333333333333;2,23753517674813;0
8;1;1;10;6;1;0;7;1,5;2,40767649570886;0
7;2;1;10;6;1;0;7;1,64285714285714;2,32077749107416;0
6;3;1;10;6;1;0;7;2,33333333333333;2,23753517674813;0
6;2;2;10;6;1;0;7;2,5;2,23753517674813;0
7;1;1;9;6;1;0;7;1,14285714285714;2,32077749107416;0
6;2;1;9;6;1;0;7;1,5;2,23753517674813;0
13;1;1;15;7;0;0;7;4,76923076923077;1,86665320236993;0
12;2;1;15;7;0;0;7;5,08333333333333;1,77434222930251;0
11;3;1;15;7;0;0;7;5,45454545454546;1,68180727669585;0
11;2;2;15;7;0;0;7;5,45454545454546;1,68180727669585;0
10;4;1;15;7;0;0;7;5,9;1,58953248703168;0
10;3;2;15;7;0;0;7;5,9;1,58953248703168;0
9;5;1;15;7;0;0;7;6,44444444444444;1,49810838811389;0
9;4;2;15;7;0;0;7;6,44444444444444;1,49810838811389;0
9;3;3;15;7;0;0;7;6,44444444444444;1,49810838811389;0
8;6;1;15;7;0;0;7;7,125;1,4082717172197;0
8;5;2;15;7;0;0;7;7,125;1,4082717172197;0
8;4;3;15;7;0;0;7;7,125;1,4082717172197;0
7;7;1;15;7;0;0;7;8;1,32098351536145;0
7;6;2;15;7;0;0;7;8;1,32098351536145;0
7;5;3;15;7;0;0;7;8;1,32098351536145;0
7;4;4;15;7;0;0;7;8;1,32098351536145;0
12;1;1;14;7;0;0;7;4,08333333333333;1,77434222930251;0
11;2;1;14;7;0;0;7;4,45454545454546;1,68180727669585;0
10;3;1;14;7;0;0;7;4,9;1,58953248703168;0
10;2;2;14;7;0;0;7;4,9;1,58953248703168;0
9;4;1;14;7;0;0;7;5,44444444444444;1,49810838811389;0
9;3;2;14;7;0;0;7;5,44444444444444;1,49810838811389;0
8;5;1;14;7;0;0;7;6,125;1,4082717172197;0
8;4;2;14;7;0;0;7;6,125;1,4082717172197;0
8;3;3;14;7;0;0;7;6,125;1,4082717172197;0
7;6;1;14;7;0;0;7;7;1,32098351536145;0
7;5;2;14;7;0;0;7;7;1,32098351536145;0
7;4;3;14;7;0;0;7;7;1,32098351536145;0
11;1;1;13;7;0;0;7;3,45454545454545;1,68180727669585;0
10;2;1;13;7;0;0;7;3,9;1,58953248703168;0
9;3;1;13;7;0;0;7;4,44444444444444;1,49810838811389;0
9;2;2;13;7;0;0;7;4,44444444444444;1,49810838811389;0
8;4;1;13;7;0;0;7;5,125;1,4082717172197;0
8;3;2;13;7;0;0;7;5,125;1,4082717172197;0
7;5;1;13;7;0;0;7;6;1,32098351536145;0
7;4;2;13;7;0;0;7;6;1,32098351536145;0
7;3;3;13;7;0;0;7;6;1,32098351536145;0
10;1;1;12;7;0;0;7;2,9;1,58953248703168;0
9;2;1;12;7;0;0;7;3,44444444444444;1,49810838811389;0
8;3;1;12;7;0;0;7;4,125;1,4082717172197;0
8;2;2;12;7;0;0;7;4,125;1,4082717172197;0
7;4;1;12;7;0;0;7;5;1,32098351536145;0
7;3;2;12;7;0;0;7;5;1,32098351536145;0
9;1;1;11;7;0;0;7;2,44444444444444;1,49810838811389;0
8;2;1;11;7;0;0;7;3,125;1,4082717172197;0
7;3;1;11;7;0;0;7;4;1,32098351536145;0
7;2;2;11;7;0;0;7;4;1,32098351536145;0
8;1;1;10;7;0;0;7;2,125;1,4082717172197;0
7;2;1;10;7;0;0;7;3;1,32098351536145;0
7;1;1;9;7;0;0;7;2;1,32098351536145;0
5;5;5;15;0;3;5;8;5,8;2,31710805800057;0
7;4;4;15;0;4;4;8;7;2,18357989935485;0
6;5;4;15;0;4;4;8;6,2;2,25147693854733;0
5;5;5;15;0;4;4;8;5,4;2,31937397773981;0
6;4;4;14;0;4;4;8;6;2,18357989935485;0
5;5;4;14;0;4;4;8;5,2;2,25147693854733;0
5;4;4;13;0;4;4;8;5;2,18357989935485;0
4;4;4;12;0;4;4;8;4;2,18357989935485;0
7;5;3;15;0;5;3;8;7;2,19826556949124;0
6;6;3;15;0;5;3;8;6,16666666666667;2,27549016460092;0
6;5;4;15;0;5;3;8;6,25;2,25124450861099;0
5;5;5;15;0;5;3;8;5,8;2,31710805800057;0
6;5;3;14;0;5;3;8;6;2,19826556949124;0
5;5;4;14;0;5;3;8;5,25;2,25124450861099;0
5;5;3;13;0;5;3;8;5;2,19826556949124;0
7;6;2;15;0;6;2;8;7;2,24461114287519;0
6;6;3;15;0;6;2;8;6,33333333333333;2,27439250327617;0
6;6;2;14;0;6;2;8;6;2,24461114287519;0
7;7;1;15;0;7;1;8;7;2,32098351536145;0
5;5;5;15;1;2;5;8;5;3,29806096965363;0,2
7;4;4;15;1;3;4;8;5,39285714285714;3,18298467784401;0,143
6;5;4;15;1;3;4;8;4,96666666666667;3,2488482272336;0,167
5;5;5;15;1;3;4;8;4,2;3,31674526642608;0,2
6;4;4;14;1;3;4;8;4,41666666666667;3,18298467784401;0,167
5;5;4;14;1;3;4;8;4;3,2488482272336;0,2
5;4;4;13;1;3;4;8;3,45;3,18298467784401;0,2
4;4;4;12;1;3;4;8;2,5;3,18298467784401;0,25
8;4;3;15;1;4;3;8;6,125;3,13000573872426;0,125
7;5;3;15;1;4;3;8;5,34285714285714;3,19790277791674;0,143
7;4;4;15;1;4;3;8;5,39285714285714;3,18298467784401;0,143
6;6;3;15;1;4;3;8;4,83333333333333;3,27413170208213;0,167
6;5;4;15;1;4;3;8;4,61666666666667;3,25088171703649;0,167
5;5;5;15;1;4;3;8;4,2;3,31674526642608;0,2
7;4;3;14;1;4;3;8;5,14285714285714;3,13000573872426;0,143
6;5;3;14;1;4;3;8;4,36666666666667;3,19790277791674;0,167
6;4;4;14;1;4;3;8;4,41666666666667;3,18298467784401;0,167
5;5;4;14;1;4;3;8;3,65;3,25088171703649;0,2
6;4;3;13;1;4;3;8;4,16666666666667;3,13000573872426;0,167
5;5;3;13;1;4;3;8;3,4;3,19790277791674;0,2
5;4;4;13;1;4;3;8;3,45;3,18298467784401;0,2
5;4;3;12;1;4;3;8;3,2;3,13000573872426;0,2
4;4;4;12;1;4;3;8;2,5;3,18298467784401;0,25
4;4;3;11;1;4;3;8;2,25;3,13000573872426;0,25
8;5;2;15;1;5;2;8;6,125;3,16712574657147;0,125
7;6;2;15;1;5;2;8;5,30952380952381;3,24435034168115;0,143
7;5;3;15;1;5;2;8;5,47619047619048;3,19690710697245;0,143
6;6;3;15;1;5;2;8;4,66666666666667;3,27413170208213;0,167
6;5;4;15;1;5;2;8;5,16666666666667;3,24416854248393;0,167
5;5;5;15;1;5;2;8;5;3,29806096965363;0,2
7;5;2;14;1;5;2;8;5,14285714285714;3,16712574657147;0,143
6;6;2;14;1;5;2;8;4,33333333333333;3,24435034168115;0,167
6;5;3;14;1;5;2;8;4,5;3,19690710697245;0,167
5;5;4;14;1;5;2;8;4,2;3,24416854248393;0,2
6;5;2;13;1;5;2;8;4,16666666666667;3,16712574657147;0,167
5;5;3;13;1;5;2;8;3,53333333333333;3,19690710697245;0,2
5;5;2;12;1;5;2;8;3,2;3,16712574657147;0,2
8;6;1;15;1;6;1;8;6,125;3,23753517674813;0,125
7;7;1;15;1;6;1;8;5,28571428571429;3,32077749107416;0,143
7;6;2;15;1;6;1;8;5,64285714285714;3,23753517674813;0,143
6;6;3;15;1;6;1;8;5,5;3,23753517674813;0,167
7;6;1;14;1;6;1;8;5,14285714285714;3,23753517674813;0,143
6;6;2;14;1;6;1;8;4,66666666666667;3,23753517674813;0,167
6;6;1;13;1;6;1;8;4,16666666666667;3,23753517674813;0,167
7;7;1;15;1;7;0;8;6,14285714285714;2,32098351536145;0
5;5;5;15;2;1;5;8;5;3,29806096965363;0,2
7;4;4;15;2;2;4;8;4,57142857142857;3,41893489707418;0,286
6;5;4;15;2;2;4;8;4,46666666666667;3,42178375926684;0,333
5;5;5;15;2;2;4;8;3,8;3,43570936728836;0,4
6;4;4;14;2;2;4;8;3,66666666666667;3,36789133209713;0,333
5;5;4;14;2;2;4;8;3,6;3,36781232809588;0,4
5;4;4;13;2;2;4;8;2,8;3,31391990092617;0,4
4;4;4;12;2;2;4;8;2;3,26002747375647;0,5
9;3;3;15;2;3;3;8;5,44444444444444;3,4092249055534;0,222
8;4;3;15;2;3;3;8;4,75;3,41944286375346;0,25
7;5;3;15;2;3;3;8;4,37142857142857;3,43830025196024;0,286
7;4;4;15;2;3;3;8;4,07142857142857;3,4254156416904;0,286
6;6;3;15;2;3;3;8;4,16666666666667;3,45903835633525;0,333
6;5;4;15;2;3;3;8;3,71666666666667;3,44023562610294;0,333
5;5;5;15;2;3;3;8;3,4;3,45212774432157;0,4
8;3;3;14;2;3;3;8;4,5;3,36646392463372;0,25
7;4;3;14;2;3;3;8;3,82142857142857;3,37243670257065;0,286
6;5;3;14;2;3;3;8;3,46666666666667;3,3872566869832;0,333
6;4;4;14;2;3;3;8;3,16666666666667;3,37437207671335;0,333
5;5;4;14;2;3;3;8;2,85;3,38626419493198;0,4
7;3;3;13;2;3;3;8;3,57142857142857;3,31945776345091;0,286
6;4;3;13;2;3;3;8;2,91666666666667;3,32139313759361;0,333
5;5;3;13;2;3;3;8;2,6;3,33328525581224;0,4
5;4;4;13;2;3;3;8;2,3;3,32040064554239;0,4
6;3;3;12;2;3;3;8;2,66666666666667;3,26841419847386;0,333
5;4;3;12;2;3;3;8;2,05;3,26742170642265;0,4
4;4;4;12;2;3;3;8;1,5;3,26650821837269;0,5
5;3;3;11;2;3;3;8;1,8;3,2144427673029;0,4
4;4;3;11;2;3;3;8;1,25;3,21352927925294;0,5
4;3;3;10;2;3;3;8;1;3,1605503401332;0,5
3;3;3;9;2;3;3;8;0,333333333333333;3,11328890462172;0,667
9;4;2;15;2;4;2;8;5,44444444444444;3,43165924326422;0,222
8;5;2;15;2;4;2;8;4,7;3,45679530153701;0,25
8;4;3;15;2;4;2;8;4,83333333333333;3,41867962274551;0,25
7;6;2;15;2;4;2;8;4,23809523809524;3,48601806451958;0,286
7;5;3;15;2;4;2;8;4,1047619047619;3,43957050075518;0,286
7;4;4;15;2;4;2;8;4,57142857142857;3,41893489707418;0,286
6;6;3;15;2;4;2;8;3,66666666666667;3,46475585994352;0,333
6;5;4;15;2;4;2;8;3,86666666666667;3,43578837128962;0,333
5;5;5;15;2;4;2;8;3,8;3,43570936728836;0,4
8;4;2;14;2;4;2;8;4,5;3,38889826234453;0,25
7;5;2;14;2;4;2;8;3,77142857142857;3,4097891403542;0,286
7;4;3;14;2;4;2;8;3,90476190476191;3,3716734615627;0,286
6;6;2;14;2;4;2;8;3,33333333333333;3,43497449954254;0,333
6;5;3;14;2;4;2;8;3,2;3,38852693577814;0,333
6;4;4;14;2;4;2;8;3,66666666666667;3,36789133209713;0,333
5;5;4;14;2;4;2;8;3;3,38181694011866;0,4
7;4;2;13;2;4;2;8;3,57142857142857;3,34189210116172;0,286
6;5;2;13;2;4;2;8;2,86666666666667;3,35874557537715;0,333
6;4;3;13;2;4;2;8;3;3,32062989658565;0,333
5;5;3;13;2;4;2;8;2,33333333333333;3,33455550460718;0,4
5;4;4;13;2;4;2;8;2,8;3,31391990092617;0,4
6;4;2;12;2;4;2;8;2,66666666666667;3,29084853618467;0,333
5;5;2;12;2;4;2;8;2;3,3047741442062;0,4
5;4;3;12;2;4;2;8;2,13333333333333;3,26665846541469;0,4
4;4;4;12;2;4;2;8;2;3,26002747375647;0,5
5;4;2;11;2;4;2;8;1,8;3,23687710501371;0,4
4;4;3;11;2;4;2;8;1,33333333333333;3,21276603824499;0,5
4;4;2;10;2;4;2;8;1;3,18298467784401;0,5
9;5;1;15;2;5;1;8;5,44444444444444;3,49284310790413;0,222
8;6;1;15;2;5;1;8;4,66666666666667;3,52730672209413;0,25
8;5;2;15;2;5;1;8;5;3,45008212698444;0,25
7;7;1;15;2;5;1;8;4,14285714285714;3,56295593121007;0,286
7;6;2;15;2;5;1;8;4,23809523809524;3,48030056091132;0,286
7;5;3;15;2;5;1;8;4,90476190476191;3,40307596580164;0,286
6;6;3;15;2;5;1;8;4,16666666666667;3,42925699593427;0,333
6;5;4;15;2;5;1;8;4,91666666666667;3,35203240082459;0,25
5;5;5;15;2;5;1;8;5;3,29806096965363;0,2
8;5;1;14;2;5;1;8;4,5;3,45008212698444;0,25
7;6;1;14;2;5;1;8;3,73809523809524;3,48030056091132;0,286
7;5;2;14;2;5;1;8;4,07142857142857;3,40307596580164;0,286
6;6;2;14;2;5;1;8;3,33333333333333;3,42925699593427;0,333
6;5;3;14;2;5;1;8;4;3,35203240082459;0,333
5;5;4;14;2;5;1;8;4,05;3,29806096965363;0,25
7;5;1;13;2;5;1;8;3,57142857142857;3,40307596580164;0,286
6;6;1;13;2;5;1;8;2,83333333333333;3,42925699593427;0,333
6;5;2;13;2;5;1;8;3,16666666666667;3,35203240082459;0,333
5;5;3;13;2;5;1;8;3,13333333333333;3,29806096965363;0,333
6;5;1;12;2;5;1;8;2,66666666666667;3,35203240082459;0,333
5;5;2;12;2;5;1;8;2,3;3,29806096965363;0,4
5;5;1;11;2;5;1;8;1,8;3,29806096965363;0,4
8;6;1;15;2;6;0;8;5,5;2,52756752328817;0
7;7;1;15;2;6;0;8;4,71428571428571;2,56380367643139;0
7;6;2;15;2;6;0;8;5,57142857142857;2,48056136210536;0
6;6;3;15;2;6;0;8;5,66666666666667;2,42951779712832;0
7;6;1;14;2;6;0;8;4,57142857142857;2,48056136210536;0
6;6;2;14;2;6;0;8;4,66666666666667;2,42951779712832;0
6;6;1;13;2;6;0;8;3,66666666666667;2,42951779712832;0
5;5;5;15;3;0;5;8;5,8;2,31710805800057;0
7;4;4;15;3;1;4;8;4,53571428571429;3,39387786180395;0,25
6;5;4;15;3;1;4;8;4,7;3,32062989658565;0,2
5;5;5;15;3;1;4;8;4,2;3,31674526642608;0,2
6;4;4;14;3;1;4;8;3,75;3,32062989658565;0,25
5;5;4;14;3;1;4;8;4;3,2488482272336;0,2
5;4;4;13;3;1;4;8;3,05;3,2488482272336;0,25
4;4;4;12;3;1;4;8;2,5;3,18298467784401;0,25
9;3;3;15;3;2;3;8;4,33333333333333;3,51861784183632;0,333
8;4;3;15;3;2;3;8;4,125;3,49648565966592;0,375
7;5;3;15;3;2;3;8;4,08571428571429;3,47831489038258;0,4
7;4;4;15;3;2;3;8;3,53571428571429;3,47740140233263;0,429
6;6;3;15;3;2;3;8;4,16666666666667;3,45903835633525;0,333
6;5;4;15;3;2;3;8;3,55;3,45804586428404;0,4
5;5;5;15;3;2;3;8;3,4;3,45212774432157;0,4
8;3;3;14;3;2;3;8;3,45833333333333;3,44922422415444;0,375
7;4;3;14;3;2;3;8;3,28571428571429;3,42442246321288;0,429
6;5;3;14;3;2;3;8;3,3;3,40506692516429;0,4
6;4;4;14;3;2;3;8;2,75;3,40415343711434;0,5
5;5;4;14;3;2;3;8;2,85;3,38626419493198;0,4
7;3;3;13;3;2;3;8;2,61904761904762;3,3771610277014;0,429
6;4;3;13;3;2;3;8;2,5;3,35117449799459;0,5
5;5;3;13;3;2;3;8;2,6;3,33328525581224;0,4
5;4;4;13;3;2;3;8;2,05;3,33237176776228;0,5
6;3;3;12;3;2;3;8;1,83333333333333;3,30391306248311;0,5
5;4;3;12;3;2;3;8;1,8;3,27939282864253;0,5
4;4;4;12;3;2;3;8;1,5;3,26650821837269;0,5
5;3;3;11;3;2;3;8;1,13333333333333;3,23213139313105;0,6
4;4;3;11;3;2;3;8;1,25;3,21352927925294;0,5
4;3;3;10;3;2;3;8;0,583333333333333;3,16626784374146;0,667
3;3;3;9;3;2;3;8;0,333333333333333;3,11328890462172;0,667
10;3;2;15;3;3;2;8;4,9;3,55480151666736;0,3
9;4;2;15;3;3;2;8;4,25;3,54181542055509;0,333
9;3;3;15;3;3;2;8;4,33333333333333;3,51861784183632;0,333
8;5;2;15;3;3;2;8;3,925;3,5382853522628;0,375
8;4;3;15;3;3;2;8;3,70833333333333;3,50220316327419;0,375
7;6;2;15;3;3;2;8;3,78571428571429;3,53800382516181;0,429
7;5;3;15;3;3;2;8;3,41904761904762;3,49600351621073;0,429
7;4;4;15;3;3;2;8;3,53571428571429;3,47740140233263;0,429
6;6;3;15;3;3;2;8;3,33333333333333;3,4945372203445;0,5
6;5;4;15;3;3;2;8;3,3;3,47001698650392;0,5
5;5;5;15;3;3;2;8;3,4;3,45212774432157;0,4
9;3;2;14;3;3;2;8;4;3,48883648143534;0,333
8;4;2;14;3;3;2;8;3,375;3,47242180287321;0,375
8;3;3;14;3;3;2;8;3,45833333333333;3,44922422415444;0,375
7;5;2;14;3;3;2;8;3,08571428571429;3,46622215580975;0,429
7;4;3;14;3;3;2;8;2,86904761904762;3,43013996682115;0,429
6;6;2;14;3;3;2;8;3;3,46475585994352;0,5
6;5;3;14;3;3;2;8;2,63333333333333;3,42275555099244;0,5
